episode,step,reward
504,2,2865.964111328125
504,3,2837.413330078125
504,4,2832.872314453125
504,5,2787.578369140625
504,6,2824.3701171875
504,7,2774.353759765625
504,8,2728.6572265625
504,9,2621.97509765625
504,10,2780.18310546875
504,11,2864.560302734375
504,12,3070.02880859375
504,13,3102.458251953125
504,14,3121.422607421875
504,15,2921.367431640625
504,16,2794.3291015625
504,17,2645.3671875
504,18,2542.173095703125
504,19,2720.119873046875
504,20,2695.736572265625
504,21,2728.186279296875
504,22,2807.05859375
504,23,2876.0029296875
504,24,2915.383056640625
504,25,2912.75830078125
505,1,2889.522705078125
505,2,2817.699951171875
505,3,2879.5146484375
505,4,2840.362548828125
505,5,2766.40283203125
505,6,2862.11474609375
505,7,2751.076416015625
505,8,2779.93798828125
505,9,2675.310546875
505,10,2733.97412109375
505,11,2858.845947265625
505,12,3004.12060546875
505,13,3175.028076171875
505,14,3106.5341796875
505,15,2936.9287109375
505,16,2845.369384765625
505,17,2605.19189453125
505,18,2562.6181640625
505,19,2679.25732421875
505,20,2714.265625
505,21,2641.00830078125
505,22,2867.8896484375
505,23,2818.630615234375
505,24,2918.4658203125
505,25,2790.712158203125
506,1,2827.83544921875
506,2,2939.08740234375
506,3,2932.614013671875
506,4,2812.649658203125
506,5,2847.095703125
506,6,2746.1689453125
506,7,2690.300537109375
506,8,2834.592041015625
506,9,2608.47265625
506,10,2825.25830078125
506,11,2922.186767578125
506,12,3002.92529296875
506,13,3105.933349609375
506,14,3115.503662109375
506,15,3008.351318359375
506,16,2855.322021484375
506,17,2664.2568359375
506,18,2581.084716796875
506,19,2743.723876953125
506,20,2815.6591796875
506,21,2823.880859375
506,22,2800.16552734375
506,23,2820.4384765625
506,24,2897.140380859375
506,25,2840.3056640625
507,1,2893.107421875
507,2,2872.837158203125
507,3,2837.978271484375
507,4,2977.80224609375
507,5,2854.60888671875
507,6,2793.25634765625
507,7,2733.74658203125
507,8,2674.54345703125
507,9,2631.50732421875
507,10,2790.8955078125
507,11,2893.747314453125
507,12,3054.591552734375
507,13,3152.05810546875
507,14,3160.164794921875
507,15,3050.56982421875
507,16,2774.51611328125
507,17,2779.98388671875
507,18,2699.73779296875
507,19,2740.173828125
507,20,2714.03466796875
507,21,2766.5771484375
507,22,2805.762451171875
507,23,2928.6806640625
507,24,2891.829345703125
507,25,2841.804443359375
508,1,2902.734130859375
508,2,2834.09814453125
508,3,2919.175048828125
508,4,2828.6318359375
508,5,2898.54248046875
508,6,2778.024658203125
508,7,2829.50341796875
508,8,2720.049560546875
508,9,2708.538818359375
508,10,2723.913330078125
508,11,2880.399658203125
508,12,2969.163818359375
508,13,3117.029296875
508,14,3129.631591796875
508,15,2932.448974609375
508,16,2879.6474609375
508,17,2713.8359375
508,18,2543.0966796875
508,19,2745.65625
508,20,2632.48291015625
508,21,2800.5244140625
508,22,2838.07861328125
508,23,2823.839599609375
508,24,2926.306640625
508,25,2852.069091796875
509,1,2818.681640625
509,2,2773.039794921875
509,3,2876.568359375
509,4,2884.3359375
509,5,2813.688232421875
509,6,2832.49072265625
509,7,2738.487548828125
509,8,2729.2294921875
509,9,2671.21875
509,10,2692.305419921875
509,11,2810.433837890625
509,12,2939.44091796875
509,13,3113.168212890625
509,14,3161.8818359375
509,15,2981.5439453125
509,16,2807.058349609375
509,17,2647.62158203125
509,18,2664.8876953125
509,19,2620.657958984375
509,20,2833.6845703125
509,21,2804.157470703125
509,22,2777.197265625
509,23,2908.0703125
509,24,2937.266845703125
509,25,2858.623046875
510,1,2834.94287109375
510,2,2974.704345703125
510,3,2844.0126953125
510,4,2885.0400390625
510,5,2942.05322265625
510,6,2819.03662109375
510,7,2762.35595703125
510,8,2835.678955078125
510,9,2625.786376953125
510,10,2753.935546875
510,11,2858.71044921875
510,12,3020.51806640625
510,13,3146.399658203125
510,14,3153.3369140625
510,15,2997.582763671875
510,16,2801.71728515625
510,17,2760.883056640625
510,18,2553.505859375
510,19,2613.310546875
510,20,2745.9462890625
510,21,2625.6494140625
510,22,2827.071044921875
510,23,2940.8837890625
510,24,2841.435302734375
510,25,2912.443115234375
511,1,2850.381591796875
511,2,2885.4814453125
511,3,2882.595458984375
511,4,2773.26123046875
511,5,2862.87939453125
511,6,2802.605224609375
511,7,2710.0654296875
511,8,2808.888427734375
511,9,2734.67236328125
511,10,2795.557373046875
511,11,2830.648193359375
511,12,2976.718017578125
511,13,3076.345703125
511,14,3075.8994140625
511,15,2996.940185546875
511,16,2736.658447265625
511,17,2764.380615234375
511,18,2630.3408203125
511,19,2711.8759765625
511,20,2699.059326171875
511,21,2741.961181640625
511,22,2869.240234375
511,23,2873.945556640625
511,24,2992.907958984375
511,25,2798.06640625
512,1,2831.5302734375
512,2,2866.78857421875
512,3,2903.930419921875
512,4,2917.45849609375
512,5,2883.929931640625
512,6,2789.301513671875
512,7,2720.108642578125
512,8,2764.405029296875
512,9,2703.67529296875
512,10,2777.791015625
512,11,2796.791015625
512,12,3005.210205078125
512,13,3162.23974609375
512,14,3148.079345703125
512,15,3032.50390625
512,16,2819.61865234375
512,17,2579.402099609375
512,18,2645.240478515625
512,19,2753.132568359375
512,20,2672.464599609375
512,21,2753.008056640625
512,22,2843.434326171875
512,23,2829.4208984375
512,24,2878.33984375
512,25,2845.90478515625
513,1,2830.029296875
513,2,2946.118896484375
513,3,2961.381103515625
513,4,2864.30029296875
513,5,2834.54443359375
513,6,2871.605712890625
513,7,2754.587890625
513,8,2747.16357421875
513,9,2645.82421875
513,10,2841.1376953125
513,11,2717.479248046875
513,12,3032.246826171875
513,13,3213.531005859375
513,14,3093.0537109375
513,15,3004.09619140625
513,16,2877.30712890625
513,17,2723.208740234375
513,18,2709.92724609375
513,19,2672.308349609375
513,20,2736.66650390625
513,21,2772.97705078125
513,22,2754.036376953125
513,23,2873.3388671875
513,24,2844.216796875
513,25,2772.233154296875
514,1,2851.53466796875
514,2,2878.467041015625
514,3,2815.29052734375
514,4,2875.2646484375
514,5,2827.45654296875
514,6,2896.574951171875
514,7,2752.651611328125
514,8,2755.32275390625
514,9,2578.80126953125
514,10,2768.790771484375
514,11,2794.764892578125
514,12,2981.567626953125
514,13,3084.317138671875
514,14,3122.94677734375
514,15,3036.131591796875
514,16,2757.6630859375
514,17,2634.261962890625
514,18,2549.12451171875
514,19,2706.087890625
514,20,2692.9912109375
514,21,2777.05078125
514,22,2895.67919921875
514,23,2886.203125
514,24,2910.3798828125
514,25,2813.140380859375
515,1,2823.27001953125
515,2,2834.7177734375
515,3,2851.100341796875
515,4,2878.893310546875
515,5,2796.09326171875
515,6,2916.063232421875
515,7,2691.793701171875
515,8,2808.31884765625
515,9,2768.646240234375
515,10,2785.772705078125
515,11,2875.039794921875
515,12,3049.5361328125
515,13,3088.281982421875
515,14,3094.26318359375
515,15,2936.356689453125
515,16,2841.9365234375
515,17,2635.97900390625
515,18,2598.092529296875
515,19,2693.760498046875
515,20,2622.9599609375
515,21,2723.509033203125
515,22,2716.583740234375
515,23,2904.90869140625
515,24,2822.2763671875
515,25,2783.9306640625
516,1,2842.118408203125
516,2,2858.0791015625
516,3,2917.799072265625
516,4,2978.297119140625
516,5,2810.969482421875
516,6,2798.404296875
516,7,2694.6904296875
516,8,2759.097900390625
516,9,2646.884521484375
516,10,2781.19677734375
516,11,2775.348388671875
516,12,3002.205078125
516,13,3215.654052734375
516,14,3165.705078125
516,15,3004.78369140625
516,16,2773.8125
516,17,2622.739501953125
516,18,2518.525146484375
516,19,2766.97900390625
516,20,2754.880859375
516,21,2756.181396484375
516,22,2825.79345703125
516,23,2879.205810546875
516,24,2892.60693359375
516,25,2832.5712890625
517,1,2794.7080078125
517,2,2911.70849609375
517,3,2836.915283203125
517,4,2718.58251953125
517,5,2840.970947265625
517,6,2836.403564453125
517,7,2771.489990234375
517,8,2763.428955078125
517,9,2621.927734375
517,10,2762.1240234375
517,11,2736.22509765625
517,12,3033.15478515625
517,13,3118.971435546875
517,14,3163.502197265625
517,15,2998.436767578125
517,16,2785.04736328125
517,17,2662.533935546875
517,18,2514.34326171875
517,19,2658.543701171875
517,20,2724.4921875
517,21,2803.569091796875
517,22,2853.255126953125
517,23,2887.165283203125
517,24,2850.3984375
517,25,2920.685302734375
518,1,2898.790771484375
518,2,2925.4814453125
518,3,2831.80859375
518,4,3020.641845703125
518,5,2849.701416015625
518,6,2804.9072265625
518,7,2725.52490234375
518,8,2754.42333984375
518,9,2667.371826171875
518,10,2719.173828125
518,11,2855.103515625
518,12,2963.628662109375
518,13,3070.1728515625
518,14,3110.77099609375
518,15,2935.936767578125
518,16,2738.44970703125
518,17,2654.864501953125
518,18,2551.734375
518,19,2714.1650390625
518,20,2699.46240234375
518,21,2842.215087890625
518,22,2844.12353515625
518,23,2858.421875
518,24,2860.023681640625
518,25,2925.6298828125
519,1,2842.237548828125
519,2,2855.57177734375
519,3,2900.592041015625
519,4,2853.3837890625
519,5,2893.81787109375
519,6,2796.0791015625
519,7,2810.759033203125
519,8,2613.115234375
519,9,2717.47314453125
519,10,2689.5341796875
519,11,2851.455810546875
519,12,2995.173095703125
519,13,3136.77001953125
519,14,3136.688720703125
519,15,2962.3076171875
519,16,2814.184326171875
519,17,2655.33447265625
519,18,2524.284423828125
519,19,2686.22802734375
519,20,2621.9521484375
519,21,2826.289794921875
519,22,2766.9013671875
519,23,2782.70361328125
519,24,2857.869384765625
519,25,2941.767578125
520,1,2881.111572265625
520,2,2893.719482421875
520,3,2889.874755859375
520,4,2875.6220703125
520,5,2827.56982421875
520,6,2751.3837890625
520,7,2794.606689453125
520,8,2782.96875
520,9,2634.5478515625
520,10,2741.195068359375
520,11,2806.220947265625
520,12,3047.50341796875
520,13,3125.7822265625
520,14,3118.693603515625
520,15,3035.6318359375
520,16,2823.480712890625
520,17,2660.885498046875
520,18,2577.947021484375
520,19,2775.0009765625
520,20,2656.862548828125
520,21,2834.246337890625
520,22,2810.217041015625
520,23,2859.068359375
520,24,2934.6455078125
520,25,2845.929931640625
521,1,2922.87646484375
521,2,2836.1416015625
521,3,2863.128173828125
521,4,2872.695556640625
521,5,2825.774169921875
521,6,2861.12841796875
521,7,2776.77587890625
521,8,2750.6123046875
521,9,2642.751708984375
521,10,2724.088134765625
521,11,2878.617919921875
521,12,2941.74853515625
521,13,2997.725341796875
521,14,3152.1845703125
521,15,3061.49853515625
521,16,2822.72314453125
521,17,2660.144287109375
521,18,2577.609375
521,19,2703.821533203125
521,20,2701.694091796875
521,21,2787.7978515625
521,22,2754.106689453125
521,23,2904.3095703125
521,24,2886.884033203125
521,25,2875.55224609375
522,1,2834.196533203125
522,2,2856.610107421875
522,3,2904.209228515625
522,4,2922.93896484375
522,5,2839.3076171875
522,6,2938.62890625
522,7,2791.470458984375
522,8,2735.930908203125
522,9,2638.016357421875
522,10,2735.801025390625
522,11,2821.22265625
522,12,3020.703857421875
522,13,3127.692138671875
522,14,3175.06298828125
522,15,3041.5478515625
522,16,2780.783203125
522,17,2596.2587890625
522,18,2580.412841796875
522,19,2716.48779296875
522,20,2661.980712890625
522,21,2873.44091796875
522,22,2746.724609375
522,23,2756.424072265625
522,24,2835.164794921875
522,25,2881.379150390625
523,1,2833.021240234375
523,2,2905.82275390625
523,3,2925.58837890625
523,4,2904.89892578125
523,5,2835.77978515625
523,6,2843.45361328125
523,7,2807.009033203125
523,8,2675.24462890625
523,9,2579.0947265625
523,10,2665.0244140625
523,11,2866.140380859375
523,12,3058.870361328125
523,13,3046.689208984375
523,14,3095.8642578125
523,15,3032.685791015625
523,16,2750.83984375
523,17,2735.2392578125
523,18,2454.14794921875
523,19,2697.97802734375
523,20,2776.353515625
523,21,2811.01806640625
523,22,2825.75244140625
523,23,2844.597412109375
523,24,2867.427734375
523,25,2893.93359375
524,1,2811.1474609375
524,2,2933.84228515625
524,3,2882.65234375
524,4,2926.641357421875
524,5,2857.66015625
524,6,2758.09619140625
524,7,2840.002685546875
524,8,2778.59130859375
524,9,2578.935791015625
524,10,2729.04296875
524,11,2845.886962890625
524,12,3069.8564453125
524,13,3181.420654296875
524,14,3171.27197265625
524,15,2968.57080078125
524,16,2815.241943359375
524,17,2639.1298828125
524,18,2592.536865234375
524,19,2674.1806640625
524,20,2725.297607421875
524,21,2785.365478515625
524,22,2768.5703125
524,23,2822.24755859375
524,24,2859.448974609375
524,25,2863.87890625
525,1,2918.059814453125
525,2,2851.676513671875
525,3,2826.289306640625
525,4,2902.0224609375
525,5,2882.501708984375
525,6,2918.841064453125
525,7,2732.11865234375
525,8,2791.90966796875
525,9,2697.95068359375
525,10,2781.5107421875
525,11,2940.65966796875
525,12,2930.371337890625
525,13,3130.482421875
525,14,3136.23583984375
525,15,2979.595947265625
525,16,2837.197509765625
525,17,2694.228759765625
525,18,2676.0576171875
525,19,2676.178955078125
525,20,2804.376220703125
525,21,2787.867919921875
525,22,2822.12158203125
525,23,2835.35888671875
525,24,2905.085205078125
525,25,2900.5185546875
526,1,2810.8291015625
526,2,2859.346435546875
526,3,2838.549560546875
526,4,2891.762939453125
526,5,2795.695556640625
526,6,2801.84716796875
526,7,2803.209228515625
526,8,2792.662353515625
526,9,2622.07373046875
526,10,2845.9892578125
526,11,2858.748779296875
526,12,3046.781005859375
526,13,3122.67333984375
526,14,3220.363525390625
526,15,2994.05810546875
526,16,2805.873291015625
526,17,2662.787109375
526,18,2661.221435546875
526,19,2686.55126953125
526,20,2762.332763671875
526,21,2785.853515625
526,22,2829.833251953125
526,23,2804.372314453125
526,24,2823.57080078125
526,25,2977.00146484375
527,1,2886.30615234375
527,2,2876.699462890625
527,3,2964.36669921875
527,4,2913.120361328125
527,5,2820.4892578125
527,6,2851.829345703125
527,7,2881.0341796875
527,8,2736.61767578125
527,9,2665.1015625
527,10,2708.381591796875
527,11,2860.566162109375
527,12,3057.05517578125
527,13,3113.02392578125
527,14,3078.267822265625
527,15,2996.084716796875
527,16,2657.0908203125
527,17,2647.216552734375
527,18,2565.284912109375
527,19,2738.063720703125
527,20,2703.483642578125
527,21,2828.170166015625
527,22,2740.6484375
527,23,2895.928955078125
527,24,2882.776123046875
527,25,2902.673583984375
528,1,2879.53369140625
528,2,2830.488037109375
528,3,2949.41064453125
528,4,2826.837890625
528,5,2868.29052734375
528,6,2892.77978515625
528,7,2870.499267578125
528,8,2776.654052734375
528,9,2619.064208984375
528,10,2736.374267578125
528,11,2760.065673828125
528,12,3014.1044921875
528,13,3120.0830078125
528,14,3070.56591796875
528,15,3040.642578125
528,16,2803.83740234375
528,17,2701.845947265625
528,18,2467.72216796875
528,19,2680.131103515625
528,20,2702.1025390625
528,21,2801.39404296875
528,22,2855.9541015625
528,23,2805.673095703125
528,24,2822.4833984375
528,25,2871.072998046875
529,1,2906.771240234375
529,2,2921.96240234375
529,3,2935.137939453125
529,4,2856.642333984375
529,5,2857.44873046875
529,6,2822.575439453125
529,7,2653.59716796875
529,8,2750.7021484375
529,9,2664.714111328125
529,10,2661.179443359375
529,11,2862.76025390625
529,12,2975.538330078125
529,13,3143.067626953125
529,14,3121.426513671875
529,15,3024.906982421875
529,16,2811.7763671875
529,17,2572.203369140625
529,18,2583.387939453125
529,19,2674.580810546875
529,20,2742.2060546875
529,21,2920.390625
529,22,2796.146484375
529,23,2781.52490234375
529,24,2862.860107421875
529,25,2814.0458984375
530,1,2837.855224609375
530,2,2853.98388671875
530,3,2852.483642578125
530,4,2743.4443359375
530,5,2848.410888671875
530,6,2811.79150390625
530,7,2709.691162109375
530,8,2738.16943359375
530,9,2770.41015625
530,10,2740.1455078125
530,11,2922.84716796875
530,12,3008.8359375
530,13,3152.35693359375
530,14,3113.2255859375
530,15,3039.110595703125
530,16,2754.069091796875
530,17,2740.5576171875
530,18,2617.74755859375
530,19,2675.563720703125
530,20,2655.3369140625
530,21,2724.458984375
530,22,2792.26123046875
530,23,2760.130615234375
530,24,2707.166015625
530,25,2773.93798828125
531,1,2872.5263671875
531,2,2878.969970703125
531,3,2915.138671875
531,4,2875.680908203125
531,5,2919.22021484375
531,6,2704.36328125
531,7,2699.85009765625
531,8,2678.898681640625
531,9,2665.380859375
531,10,2727.03662109375
531,11,2904.6396484375
531,12,3055.984375
531,13,3137.85107421875
531,14,3093.92724609375
531,15,2945.11279296875
531,16,2793.851318359375
531,17,2681.541259765625
531,18,2535.716796875
531,19,2666.669189453125
531,20,2785.344482421875
531,21,2742.611083984375
531,22,2815.38134765625
531,23,2850.409912109375
531,24,2906.3330078125
531,25,2878.731201171875
532,1,2801.311767578125
532,2,2850.07861328125
532,3,2902.88427734375
532,4,2850.444091796875
532,5,2896.034912109375
532,6,2765.0048828125
532,7,2741.630859375
532,8,2778.63720703125
532,9,2739.0283203125
532,10,2718.083984375
532,11,2765.34375
532,12,3009.835205078125
532,13,3200.4208984375
532,14,3166.560546875
532,15,3045.973876953125
532,16,2801.385986328125
532,17,2616.04638671875
532,18,2566.128662109375
532,19,2563.98486328125
532,20,2789.97607421875
532,21,2713.472900390625
532,22,2861.269775390625
532,23,2851.422607421875
532,24,2926.4990234375
532,25,2859.0166015625
533,1,2889.34814453125
533,2,2864.41455078125
533,3,2883.945556640625
533,4,2875.22314453125
533,5,2794.56103515625
533,6,2783.658447265625
533,7,2838.140869140625
533,8,2806.85791015625
533,9,2629.8203125
533,10,2709.911865234375
533,11,2815.291015625
533,12,3010.7265625
533,13,3076.770751953125
533,14,3158.067626953125
533,15,3010.57763671875
533,16,2721.53759765625
533,17,2724.55029296875
533,18,2669.463623046875
533,19,2660.117431640625
533,20,2689.091552734375
533,21,2776.495361328125
533,22,2768.822265625
533,23,2853.140625
533,24,2885.591796875
533,25,2959.115966796875
534,1,2855.121826171875
534,2,2870.7705078125
534,3,2924.65087890625
534,4,2843.05908203125
534,5,2798.538818359375
534,6,2780.5390625
534,7,2772.590087890625
534,8,2753.1171875
534,9,2573.5029296875
534,10,2690.48046875
534,11,2827.138916015625
534,12,3025.19677734375
534,13,3147.84228515625
534,14,3073.09912109375
534,15,2991.817626953125
534,16,2782.7822265625
534,17,2669.93115234375
534,18,2602.3408203125
534,19,2668.888427734375
534,20,2705.088623046875
534,21,2705.67431640625
534,22,2807.575927734375
534,23,2870.891357421875
534,24,2840.8876953125
534,25,2787.43603515625
535,1,2839.0126953125
535,2,2881.132568359375
535,3,2906.23828125
535,4,2860.444091796875
535,5,2853.4658203125
535,6,2818.749267578125
535,7,2747.0244140625
535,8,2750.72998046875
535,9,2715.075439453125
535,10,2802.1904296875
535,11,2804.357421875
535,12,3034.768310546875
535,13,3118.33349609375
535,14,3093.446044921875
535,15,2993.796630859375
535,16,2710.83544921875
535,17,2692.48193359375
535,18,2598.60400390625
535,19,2696.78564453125
535,20,2772.035888671875
535,21,2762.642333984375
535,22,2830.946044921875
535,23,2773.7587890625
535,24,2914.37109375
535,25,2936.997314453125
536,1,2850.58642578125
536,2,2803.595458984375
536,3,2878.40673828125
536,4,2868.0087890625
536,5,2781.9287109375
536,6,2848.652099609375
536,7,2794.4326171875
536,8,2719.793701171875
536,9,2586.890625
536,10,2769.16015625
536,11,2859.59326171875
536,12,3026.5751953125
536,13,3136.7802734375
536,14,3171.61767578125
536,15,2963.333740234375
536,16,2855.216064453125
536,17,2732.039306640625
536,18,2589.07080078125
536,19,2678.2392578125
536,20,2801.621337890625
536,21,2803.7685546875
536,22,2777.352783203125
536,23,2863.32666015625
536,24,2879.29541015625
536,25,2912.89111328125
537,1,2842.782958984375
537,2,2819.110595703125
537,3,2899.86865234375
537,4,2919.772216796875
537,5,2903.45654296875
537,6,2805.80322265625
537,7,2829.87646484375
537,8,2607.2509765625
537,9,2613.2919921875
537,10,2814.578857421875
537,11,2846.992431640625
537,12,3011.77197265625
537,13,3145.714111328125
537,14,3214.444091796875
537,15,2969.171630859375
537,16,2718.125
537,17,2653.708984375
537,18,2551.6298828125
537,19,2724.69873046875
537,20,2704.30908203125
537,21,2816.3291015625
537,22,2652.409423828125
537,23,2827.142822265625
537,24,2817.1103515625
537,25,2841.66748046875
538,1,2784.76904296875
538,2,2886.693603515625
538,3,2863.989501953125
538,4,2762.656982421875
538,5,2770.276611328125
538,6,2772.463623046875
538,7,2804.277587890625
538,8,2737.795654296875
538,9,2649.28564453125
538,10,2791.8310546875
538,11,2815.5791015625
538,12,3029.516357421875
538,13,3157.636962890625
538,14,3176.71533203125
538,15,2905.55078125
538,16,2865.130126953125
538,17,2700.880615234375
538,18,2635.51171875
538,19,2723.513671875
538,20,2724.22265625
538,21,2741.284912109375
538,22,2760.612548828125
538,23,2848.7763671875
538,24,2890.72314453125
538,25,2803.8291015625
539,1,2779.548095703125
539,2,2748.134033203125
539,3,2890.63916015625
539,4,2789.8583984375
539,5,2761.20556640625
539,6,2805.0576171875
539,7,2802.34423828125
539,8,2766.956787109375
539,9,2664.210693359375
539,10,2761.338623046875
539,11,2845.404296875
539,12,3007.429443359375
539,13,3188.82861328125
539,14,3126.8876953125
539,15,2964.20849609375
539,16,2773.8583984375
539,17,2676.66796875
539,18,2606.49365234375
539,19,2747.8544921875
539,20,2766.933837890625
539,21,2730.364013671875
539,22,2762.14892578125
539,23,2801.239013671875
539,24,2852.248046875
539,25,2836.20068359375
540,1,2782.9931640625
540,2,2858.115478515625
540,3,2875.38525390625
540,4,2763.27099609375
540,5,2794.90771484375
540,6,2821.09814453125
540,7,2743.5986328125
540,8,2770.95947265625
540,9,2661.604736328125
540,10,2624.806884765625
540,11,2781.327880859375
540,12,2910.083251953125
540,13,3119.052490234375
540,14,3102.765625
540,15,2909.501220703125
540,16,2756.74365234375
540,17,2660.1982421875
540,18,2621.36669921875
540,19,2723.05810546875
540,20,2695.21044921875
540,21,2721.615234375
540,22,2864.006591796875
540,23,2826.677001953125
540,24,2847.615478515625
540,25,2884.63818359375
541,1,2757.8037109375
541,2,2926.979736328125
541,3,2877.365234375
541,4,2899.93701171875
541,5,2728.593505859375
541,6,2801.3779296875
541,7,2736.201171875
541,8,2765.495849609375
541,9,2659.5419921875
541,10,2791.787109375
541,11,2870.412109375
541,12,2978.695556640625
541,13,3073.70361328125
541,14,3032.815185546875
541,15,3003.84375
541,16,2729.982421875
541,17,2632.546630859375
541,18,2579.5224609375
541,19,2803.020263671875
541,20,2747.244140625
541,21,2732.09375
541,22,2832.08935546875
541,23,2757.28857421875
541,24,2898.49072265625
541,25,2842.57861328125
542,1,2873.349609375
542,2,2861.749267578125
542,3,2775.239990234375
542,4,2856.68115234375
542,5,2741.2333984375
542,6,2759.802490234375
542,7,2765.211669921875
542,8,2719.3603515625
542,9,2687.49462890625
542,10,2853.960693359375
542,11,2867.64794921875
542,12,2870.919189453125
542,13,3095.088623046875
542,14,3018.394775390625
542,15,2843.7216796875
542,16,2735.868896484375
542,17,2685.1875
542,18,2592.3115234375
542,19,2678.837646484375
542,20,2708.835205078125
542,21,2768.654296875
542,22,2697.52099609375
542,23,2789.15673828125
542,24,2883.889404296875
542,25,2871.615478515625
543,1,2822.588134765625
543,2,2762.830322265625
543,3,2919.618408203125
543,4,2881.632568359375
543,5,2805.92626953125
543,6,2801.076416015625
543,7,2764.427001953125
543,8,2846.47607421875
543,9,2629.977294921875
543,10,2805.3935546875
543,11,2702.964111328125
543,12,2892.804931640625
543,13,3084.2109375
543,14,3072.67041015625
543,15,2887.325927734375
543,16,2754.2119140625
543,17,2691.951904296875
543,18,2581.5234375
543,19,2750.0908203125
543,20,2710.71826171875
543,21,2752.283935546875
543,22,2656.92724609375
543,23,2719.63427734375
543,24,2864.940673828125
543,25,2789.7490234375
544,1,2827.915771484375
544,2,2908.2548828125
544,3,2810.956298828125
544,4,2858.577880859375
544,5,2819.67529296875
544,6,2739.03369140625
544,7,2720.43310546875
544,8,2758.7861328125
544,9,2639.953125
544,10,2714.130615234375
544,11,2806.854248046875
544,12,2931.17529296875
544,13,3125.675048828125
544,14,3095.229736328125
544,15,2939.66943359375
544,16,2794.430419921875
544,17,2692.258056640625
544,18,2494.01806640625
544,19,2633.095458984375
544,20,2801.359619140625
544,21,2756.148193359375
544,22,2788.1015625
544,23,2826.08740234375
544,24,2789.275390625
544,25,2825.03857421875
545,1,2814.618408203125
545,2,2932.306884765625
545,3,2856.39013671875
545,4,2892.457275390625
545,5,2787.9833984375
545,6,2790.747802734375
545,7,2779.085205078125
545,8,2754.255615234375
545,9,2664.17431640625
545,10,2818.700439453125
545,11,2717.62841796875
545,12,2912.3056640625
545,13,2958.760498046875
545,14,3012.10498046875
545,15,2886.874755859375
545,16,2818.110107421875
545,17,2638.555419921875
545,18,2591.351318359375
545,19,2699.561279296875
545,20,2725.52001953125
545,21,2656.663818359375
545,22,2708.31005859375
545,23,2743.57177734375
545,24,2825.008544921875
545,25,2858.45703125
546,1,2857.966552734375
546,2,2869.310302734375
546,3,2853.97265625
546,4,2850.22265625
546,5,2794.263671875
546,6,2746.612060546875
546,7,2770.42138671875
546,8,2812.0087890625
546,9,2639.335693359375
546,10,2716.0400390625
546,11,2752.056396484375
546,12,2967.023681640625
546,13,3129.48193359375
546,14,3000.0380859375
546,15,2793.52685546875
546,16,2683.51171875
546,17,2725.611572265625
546,18,2581.679443359375
546,19,2748.6142578125
546,20,2753.95849609375
546,21,2763.72265625
546,22,2716.4638671875
546,23,2849.79345703125
546,24,2866.4052734375
546,25,2868.619140625
547,1,2901.17529296875
547,2,2935.951416015625
547,3,2790.340576171875
547,4,2798.3447265625
547,5,2792.67578125
547,6,2840.92431640625
547,7,2795.664794921875
547,8,2776.803466796875
547,9,2638.598876953125
547,10,2673.001708984375
547,11,2861.507080078125
547,12,2859.25048828125
547,13,2981.7900390625
547,14,3083.870361328125
547,15,2866.851806640625
547,16,2806.6826171875
547,17,2723.2578125
547,18,2593.845703125
547,19,2692.512939453125
547,20,2650.63818359375
547,21,2679.14111328125
547,22,2701.657470703125
547,23,2769.094970703125
547,24,2848.72607421875
547,25,2862.140380859375
548,1,2881.816650390625
548,2,2848.38427734375
548,3,2934.7177734375
548,4,2824.684326171875
548,5,2824.003173828125
548,6,2719.1787109375
548,7,2822.071044921875
548,8,2757.33544921875
548,9,2684.660400390625
548,10,2730.544921875
548,11,2716.79931640625
548,12,2884.516357421875
548,13,3091.60986328125
548,14,2980.0068359375
548,15,2873.538818359375
548,16,2734.923583984375
548,17,2690.01416015625
548,18,2611.677978515625
548,19,2734.558349609375
548,20,2727.045654296875
548,21,2657.80615234375
548,22,2737.92138671875
548,23,2731.16650390625
548,24,2893.203125
548,25,2854.229736328125
549,1,2855.61083984375
549,2,2900.6533203125
549,3,2873.051025390625
549,4,2857.992431640625
549,5,2803.4677734375
549,6,2806.171875
549,7,2763.908447265625
549,8,2762.104736328125
549,9,2699.59033203125
549,10,2818.77734375
549,11,2755.330810546875
549,12,2960.65087890625
549,13,3079.3720703125
549,14,3018.145263671875
549,15,2914.148193359375
549,16,2712.903564453125
549,17,2715.684326171875
549,18,2550.817626953125
549,19,2753.051025390625
549,20,2673.024169921875
549,21,2710.2177734375
549,22,2833.545654296875
549,23,2832.48583984375
549,24,2885.14990234375
549,25,2811.247314453125
550,1,2889.87158203125
550,2,2801.881103515625
550,3,2845.452880859375
550,4,2736.037353515625
550,5,2817.79931640625
550,6,2822.27001953125
550,7,2845.30810546875
550,8,2848.148681640625
550,9,2629.733154296875
550,10,2775.060791015625
550,11,2795.282958984375
550,12,2932.825439453125
550,13,3066.79345703125
550,14,2989.82080078125
550,15,2913.18603515625
550,16,2625.74755859375
550,17,2630.91552734375
550,18,2623.51416015625
550,19,2700.89013671875
550,20,2758.517578125
550,21,2715.993408203125
550,22,2748.44775390625
550,23,2734.683837890625
550,24,2775.587158203125
550,25,2837.888671875
551,1,2791.761474609375
551,2,2784.20263671875
551,3,2884.65234375
551,4,2867.95849609375
551,5,2852.728759765625
551,6,2774.369384765625
